Town,2018,2017,2016,2015,2014,2013,Rate of change
East Haven,"28,699","28,857","28,807","28,935","29,044","29,121",-1.4%
East Lyme,"18,645","18,789","18,886","19,343","19,140","18,937",-1.5%
East Windsor,"11,375","11,395","11,355","11,400","11,423","11,406",-0.3%
Eastford,"1,790","1,756","1,750","1,750","1,734","1,736",3.1%
Easton,"7,517","7,579","7,561","7,625","7,631","7,616",-1.3%
Ellington,"16,299","16,195","16,071","15,916","15,795","15,786",3.2%
Enfield,"44,466","44,585","44,368","44,323","44,626","44,748",-0.6%
Essex,"6,674","6,588","6,539","6,586","6,612","6,633",0.6%
Fairfield,"61,952","62,105","61,160","61,523","61,347","60,855",1.8%
Farmington,"25,506","25,572","25,524","25,629","25,627","25,613",-0.4%
Franklin,"1,933","1,944","1,955","1,975","1,984","1,987",-2.7%
Glastonbury,"34,491","34,575","34,584","34,678","34,754","34,768",-0.8%
Goshen,"2,879","2,888","2,891","2,904","2,914","2,945",-2.2%
Granby,"11,375","11,357","11,247","11,298","11,310","11,323",0.5%
Greenwich,"62,727","62,855","62,359","62,695","62,610","62,396",0.5%
Griswold,"11,591","11,687","11,719","11,830","11,916","11,959",-3.1%
Groton,"38,692","39,075","39,261","39,692","40,167","40,176",-3.7%
Guilford,"22,216","22,283","22,277","22,350","22,413","22,417",-0.9%
Haddam,"8,222","8,264","8,260","8,292","8,333","8,363",-1.7%
Hamden,"60,940","61,284","61,125","61,218","61,422","61,607",-1.1%
Hampton,"1,853","1,844","1,837","1,849","1,859","1,868",-0.8%
Hartford,"122,587","123,400","123,243","124,006","124,705","125,017",-1.9%
Hartland,"2,120","2,112","2,117","2,127","2,129","2,131",-0.5%
Harwinton,"5,430","5,452","5,466","5,493","5,531","5,593",-2.9%
Hebron,"9,482","9,507","9,529","9,552","9,564","9,588",-1.1%
Kent,"2,785","2,800","2,819","2,869","2,910","2,939",-5.2%
Killingly,"17,287","17,172","17,069","17,131","17,172","17,233",0.3%
Killingworth,"6,370","6,401","6,419","6,455","6,490","6,490",-1.8%
Lebanon,"7,207","7,209","7,197","7,259","7,309","7,319",-1.5%
Ledyard,"14,736","14,837","14,911","15,025","15,121","15,094",-2.4%
Lisbon,"4,248","4,274","4,281","4,310","4,342","4,348",-2.3%
Litchfield,"8,127","8,168","8,175","8,212","8,264","8,333",-2.5%
Lyme,"2,338","2,354","2,355","2,374","2,389","2,401",-2.6%
Madison,"18,106","18,196","18,151","18,223","18,259","18,297",-1.0%
Manchester,"57,699","57,932","57,873","58,007","58,106","58,211",-0.9%
Mansfield,"25,817","25,912","25,969","26,043","25,977","25,774",0.2%
Marlborough,"6,358","6,397","6,402","6,430","6,430","6,431",-1.1%
Meriden,"59,540","59,927","59,622","59,988","60,293","60,456",-1.5%
Middlebury,"7,731","7,725","7,641","7,634","7,591","7,571",2.1%
Middlefield,"4,380","4,393","4,387","4,407","4,424","4,425",-1.0%
Middletown,"46,146","46,478","46,544","46,756","47,043","47,333",-2.5%
Milford,"54,661","54,508","54,054","53,592","53,358","53,137",2.9%
Monroe,"19,470","19,635","19,658","19,833","19,867","19,834",-1.8%
Montville,"18,716","19,149","19,231","19,396","19,635","19,713",-5.1%
Morris,"2,262","2,277","2,279","2,293","2,314","2,345",-3.5%
Naugatuck,"31,288","31,461","31,392","31,538","31,659","31,707",-1.3%
New Britain,"72,453","72,710","72,558","72,808","72,878","72,939",-0.7%
New Canaan,"20,213","20,376","20,280","20,387","20,314","20,194",0.1%
New Fairfield,"13,877","14,017","14,005","14,126","14,149","14,145",-1.9%
New Hartford,"6,685","6,718","6,733","6,764","6,812","6,886",-2.9%
New Haven,"130,418","131,014","129,934","130,322","130,282","130,660",-0.2%
New London,"26,939","27,072","30,423","30,604","30,685","30,756",-12.4%
New Milford,"26,974","27,099","26,984","27,179","27,374","27,545",-2.1%
Newington,"30,112","30,404","27,151","27,276","27,474","27,767",8.4%
Newtown,"27,774","27,965","27,865","28,022","28,152","28,113",-1.2%
Norfolk,"1,640","1,642","1,632","1,643","1,655","1,678",-2.3%
North Branford,"14,158","14,208","14,198","14,263","14,322","14,353",-1.4%
North Canaan,"3,254","3,279","3,186","3,194","3,214","3,241",0.4%
North Haven,"23,691","23,751","23,709","23,828","23,909","23,939",-1.0%
North Stonington,"5,243","5,270","5,271","5,256","5,288","5,291",-0.9%
Norwalk,"89,047","89,005","88,438","88,485","88,145","87,776",1.4%
Norwich,"39,136","39,470","39,556","39,899","40,178","40,347",-3.0%
Old Lyme,"7,366","7,432","7,469","7,521","7,575","7,592",-3.0%
Old Saybrook,"10,087","10,132","10,093","10,160","10,217","10,246",-1.6%
Orange,"13,949","13,997","13,912","13,944","13,955","13,953",0.0%
Oxford,"13,226","13,035","12,984","13,013","12,914","12,874",2.7%
Plainfield,"15,173","15,093","15,067","15,077","15,135","15,228",-0.4%
Plainville,"17,623","17,705","17,677","17,773","17,801","17,820",-1.1%
Plymouth,"11,645","11,718","11,749","11,813","11,914","12,047",-3.3%
Pomfret,"4,204","4,167","4,149","4,163","4,179","4,198",0.1%
Portland,"9,305","9,360","9,349","9,391","9,444","9,456",-1.6%
Preston,"4,638","4,666","4,685","4,707","4,748","4,755",-2.5%
Prospect,"9,790","9,797","9,755","9,739","9,723","9,671",1.2%
Putnam,"9,395","9,357","9,333","9,372","9,416","9,465",-0.7%
Redding,"9,125","9,233","9,216","9,293","9,309","9,312",-2.0%
Ridgefield,"25,008","25,187","25,063","25,244","25,205","25,164",-0.6%
Rocky Hill,"20,145","20,105","20,119","20,021","20,094","19,915",1.2%
Roxbury,"2,160","2,171","2,176","2,187","2,201","2,229",-3.1%
Salem,"4,123","4,141","4,167","4,183","4,184","4,201",-1.9%
Salisbury,"3,598","3,623","3,618","3,638","3,665","3,693",-2.6%
Scotland,"1,685","1,677","1,678","1,686","1,694","1,699",-0.8%
Seymour,"16,509","16,583","16,553","16,475","16,537","16,571",-0.4%
Sharon,"2,703","2,718","2,714","2,706","2,725","2,743",-1.5%
Shelton,"41,097","41,397","41,334","41,296","41,295","40,999",0.2%
Sherman,"3,614","3,643","3,641","3,668","3,671","3,670",-1.5%
Simsbury,"24,979","24,952","24,407","24,348","23,975","23,824",4.8%
Somers,"10,834","11,106","11,092","11,432","11,303","11,320",-4.3%
South Windsor,"26,054","25,937","25,737","25,789","25,823","25,846",0.8%
Southbury,"19,656","19,571","19,572","19,675","19,881","19,859",-1.0%
Southington,"43,807","43,863","43,685","43,817","43,815","43,661",0.3%
Sprague,"2,889","2,914","2,921","2,951","2,980","2,979",-3.0%
Stafford,"11,884","11,949","11,758","11,837","11,881","11,928",-0.4%
Stamford,"129,775","130,824","129,113","128,874","128,278","126,456",2.6%
Sterling,"3,780","3,742","3,741","3,764","3,773","3,780",0.0%
Stonington,"18,449","18,593","18,647","18,370","18,512","18,541",-0.5%
Stratford,"51,967","52,345","52,148","52,609","52,734","52,112",-0.3%
Suffield,"15,743","15,698","15,625","15,662","15,814","15,788",-0.3%
Thomaston,"7,560","7,602","7,595","7,621","7,683","7,761",-2.6%
Thompson,"9,395","9,288","9,266","9,290","9,308","9,354",0.4%
Tolland,"14,655","14,722","14,791","14,849","14,872","14,915",-1.7%
Torrington,"34,228","34,538","34,646","34,906","35,190","35,611",-3.9%
Trumbull,"35,802","36,154","36,237","36,628","36,578","36,571",-2.1%
Union,840,839,840,843,846,848,-0.9%
Vernon,"29,303","29,289","29,148","28,959","29,098","29,161",0.5%
Voluntown,"2,535","2,558","2,565","2,579","2,593","2,611",-2.9%
Wallingford,"44,535","44,741","44,660","44,893","45,074","45,141",-1.3%
Warren,"1,399","1,410","1,408","1,417","1,427","1,447",-3.3%
Washington,"3,434","3,453","3,452","3,466","3,487","3,526",-2.6%
Waterbury,"108,093","108,629","108,272","108,802","109,307","109,676",-1.4%
Waterford,"18,887","19,007","19,101","19,281","19,427","19,505",-3.2%
Watertown,"21,641","21,740","21,790","21,911","22,046","22,228",-2.6%
West Hartford,"62,939","63,133","62,903","63,053","63,324","63,371",811.4%
West Haven,"54,879","54,843","54,516","54,927","54,905","55,046",-13.4%
Westbrook,"6,914","6,956","6,933","6,902","6,902","6,906",-87.4%
Weston,"10,247","10,331","10,302","10,387","10,388","10,372",-1.2%
Westport,"28,115","28,042","27,840","27,899","27,561","27,308",3.0%
Wethersfield,"26,082","26,195","26,195","26,367","26,446","26,510",-1.6%
Willington,"5,887","5,921","5,872","5,908","5,934","5,965",-1.3%
Wilton,"18,397","18,581","18,560","18,714","18,692","18,657",-1.4%
Winchester,"10,655","10,739","10,754","10,829","10,929","11,013",-3.3%
Windham,"24,706","24,686","24,727","24,799","25,005","25,213",-2.0%
Windsor,"28,760","28,898","28,875","29,016","29,069","29,142",-1.3%
Windsor Locks,"12,876","12,554","12,512","12,537","12,565","12,573",2.4%
Wolcott,"16,649","16,672","16,643","16,673","16,716","16,725",-0.5%
Woodbridge,"8,805","8,853","8,842","8,886","8,925","8,955",-1.7%
Woodbury,"9,537","9,557","9,591","9,636","9,719","9,822",-2.9%
Woodstock,"7,862","7,809","7,823","7,838","7,860","7,897",-0.4%
