TOWN,Year,Rate
Colebrook ,2012,6.2
Columbia,2018,3.4
Columbia,2017,3.8
Columbia,2016,4.3
Columbia,2015,4.9
Columbia,2014,5.7
Columbia,2013,6.3
Columbia,2012,6.9
Cornwall,2018,2.8
Cornwall,2017,3.1
Cornwall,2016,2.7
Cornwall,2015,3.5
Cornwall,2014,3.7
Cornwall,2013,5.7
Cornwall,2012,5.7
Coventry ,2018,3.4
Coventry ,2017,3.8
Coventry ,2016,4.2
Coventry ,2015,4.7
Coventry ,2014,5.5
Coventry ,2013,6.6
Coventry ,2012,8.1
Cromwell,2018,3.5
Cromwell,2017,4.1
Cromwell,2016,4.4
Cromwell,2015,4.8
Cromwell,2014,5.7
Cromwell,2013,6.5
Cromwell,2012,7.2
Danbury ,2018,3.4
Danbury ,2017,3.9
Danbury ,2016,4.2
Danbury ,2015,4.7
Danbury ,2014,5.3
Danbury ,2013,6.2
Danbury ,2012,7.4
Darien ,2018,3.4
Darien ,2017,3.7
Darien ,2016,4.2
Darien ,2015,4.3
Darien ,2014,5.1
Darien ,2013,6.1
Darien ,2012,7.5
Deep River ,2018,3.3
Deep River ,2017,3.5
Deep River ,2016,3.8
Deep River ,2015,4.5
Deep River ,2014,5.3
Deep River ,2013,5.7
Deep River ,2012,6.1
Derby ,2018,5.2
Derby ,2017,5.9
Derby ,2016,6.3
Derby ,2015,6.8
Derby ,2014,7.9
Derby ,2013,8.7
Derby ,2012,9.6
Durham,2018,3
Durham,2017,3.3
Durham,2016,3.5
Durham,2015,4
Durham,2014,4.8
Durham,2013,5.6
Durham,2012,6.7
East Granby ,2018,3.4
East Granby ,2017,3.5
East Granby ,2016,4.3
East Granby ,2015,4
East Granby ,2014,5.1
East Granby ,2013,5.8
East Granby ,2012,6
East Haddam ,2018,3.5
East Haddam ,2017,4.5
East Haddam ,2016,4.7
East Haddam ,2015,5.2
East Haddam ,2014,6
East Haddam ,2013,6.7
East Haddam ,2012,8.7
East Hampton,2018,3.4
East Hampton,2017,3.8
East Hampton,2016,4.3
East Hampton,2015,4.6
East Hampton,2014,5.3
East Hampton,2013,6.6
East Hampton,2012,7.6
East Hartford ,2018,5.2
East Hartford ,2017,5.7
East Hartford ,2016,6.5
East Hartford ,2015,7.1
East Hartford ,2014,8.2
East Hartford ,2013,9.6
East Hartford ,2012,11.4
East Haven ,2018,4.4
East Haven ,2017,5.3
East Haven ,2016,5.7
East Haven ,2015,6.3
East Haven ,2014,7.4
East Haven ,2013,8.7
East Haven ,2012,10.3
East Lyme ,2018,3.9
East Lyme ,2017,4.2
East Lyme ,2016,4.8
East Lyme ,2015,5.4
East Lyme ,2014,6.1
East Lyme ,2013,7.1
East Lyme ,2012,8.5
East Windsor ,2018,4.4
East Windsor ,2017,5
East Windsor ,2016,5.3
East Windsor ,2015,5.5
East Windsor ,2014,6.7
East Windsor ,2013,7.7
East Windsor ,2012,9.4
Eastford ,2018,3.9
Eastford ,2017,4.2
Eastford ,2016,3.9
Eastford ,2015,3.9
Eastford ,2014,5.8
Eastford ,2013,6.9
Eastford ,2012,7.2
Easton  ,2018,3.4
Easton  ,2017,3.9
Easton  ,2016,3.7
Easton  ,2015,4
Easton  ,2014,4.8
Easton  ,2013,5.7
Easton  ,2012,5.5
Ellington ,2018,3.6
Ellington ,2017,4
Ellington ,2016,4.4
Ellington ,2015,5
Ellington ,2014,5.4
Ellington ,2013,6.4
Ellington ,2012,6.7
Enfield ,2018,4
Enfield ,2017,4.7
Enfield ,2016,5.5
Enfield ,2015,5.5
Enfield ,2014,6.3
Enfield ,2013,7.6
Enfield ,2012,8.3
Essex ,2018,3.2
Essex ,2017,3.8
Essex ,2016,3.9
Essex ,2015,4.9
Essex ,2014,5.3
Essex ,2013,6.3
Essex ,2012,6.5
Fairfield ,2018,3.6
Fairfield ,2017,4.2
Fairfield ,2016,4.4
Fairfield ,2015,4.9
Fairfield ,2014,5.5
Fairfield ,2013,6.8
Fairfield ,2012,8.3
Farmington ,2018,3.2
Farmington ,2017,3.7
Farmington ,2016,3.8
Farmington ,2015,4.1
Farmington ,2014,4.8
Farmington ,2013,5.8
Farmington ,2012,6.7
Franklin,2018,3.4
Franklin,2017,3.4
Franklin,2016,4.9
Franklin,2015,5.4
Franklin,2014,7
Franklin,2013,7
Franklin,2012,7.2
Glastonbury,2018,2.8
Glastonbury,2017,3.3
Glastonbury,2016,3.6
Glastonbury,2015,3.9
Glastonbury,2014,4.5
Glastonbury,2013,5.4
Glastonbury,2012,6.1
Goshen,2018,3
Goshen,2017,3.6
Goshen,2016,4.2
Goshen,2015,4.6
Goshen,2014,5.1
Goshen,2013,5.8
Goshen,2012,7
Granby,2018,2.9
Granby,2017,3.3
Granby,2016,3.8
Granby,2015,4.4
Granby,2014,4.9
Granby,2013,5.5
Granby,2012,6.3
Greenwich,2018,3.1
Greenwich,2017,3.7
Greenwich,2016,3.9
Greenwich,2015,4.2
Greenwich,2014,4.8
Greenwich,2013,5.9
Greenwich,2012,6.5
Griswold ,2018,4.5
Griswold ,2017,5.3
Griswold ,2016,6.3
Griswold ,2015,7.1
Griswold ,2014,8
Griswold ,2013,9.3
Griswold ,2012,9.9
Groton ,2018,3.5
Groton ,2017,4
Groton ,2016,4.7
Groton ,2015,5.5
Groton ,2014,6.1
Groton ,2013,7.7
Groton ,2012,8.4
Guilford ,2018,2.9
Guilford ,2017,3.1
Guilford ,2016,3.6
Guilford ,2015,4
Guilford ,2014,4.8
Guilford ,2013,5.8
Guilford ,2012,6.2
Haddam ,2018,3.1
Haddam ,2017,3.6
Haddam ,2016,3.7
Haddam ,2015,4.3
Haddam ,2014,5
Haddam ,2013,5.7
Haddam ,2012,7.1
Hamden,2018,3.8
Hamden,2017,4.3
Hamden,2016,4.7
Hamden,2015,5.3
Hamden,2014,6.1
Hamden,2013,7.2
Hamden,2012,8.9
Hampton,2018,3.8
Hampton,2017,4.7
Hampton,2016,4.9
Hampton,2015,5.4
Hampton,2014,5.8
Hampton,2013,8.9
Hampton,2012,11.2
Hartford ,2018,7
Hartford ,2017,8.2
Hartford ,2016,9.2
Hartford ,2015,10.1
Hartford ,2014,11.4
Hartford ,2013,13.5
Hartford ,2012,15.2
Hartland ,2018,3.5
Hartland ,2017,3.8
Hartland ,2016,4.2
Hartland ,2015,5
Hartland ,2014,5.7
Hartland ,2013,6
Hartland ,2012,5.7
Harwinton ,2018,3.6
Harwinton ,2017,3.6
Harwinton ,2016,4.3
Harwinton ,2015,4.4
Harwinton ,2014,5.2
Harwinton ,2013,5.8
Harwinton ,2012,7.4
Hebron ,2018,3.1
Hebron ,2017,3.7
Hebron ,2016,3.8
Hebron ,2015,4.1
Hebron ,2014,5.1
Hebron ,2013,5.7
Hebron ,2012,6.4
Kent ,2018,2.9
Kent ,2017,4.1
Kent ,2016,3.7
Kent ,2015,4.2
Kent ,2014,4.5
Kent ,2013,5.2
Kent ,2012,6.3
Killingly ,2018,4.6
Killingly ,2017,5.1
Killingly ,2016,5.9
Killingly ,2015,6.9
Killingly ,2014,7.7
Killingly ,2013,9.1
Killingly ,2012,10.6
Killingworth,2018,2.7
Killingworth,2017,3
Killingworth,2016,3.5
Killingworth,2015,3.9
Killingworth,2014,4.5
Killingworth,2013,5.6
Killingworth,2012,6.6
Lebanon,2018,3.8
Lebanon,2017,4.7
Lebanon,2016,4.9
Lebanon,2015,5.1
Lebanon,2014,6
Lebanon,2013,7.1
Lebanon,2012,8.8
Ledyard ,2018,3.3
Ledyard ,2017,3.8
Ledyard ,2016,4.3
Ledyard ,2015,5.2
Ledyard ,2014,5.7
Ledyard ,2013,7.3
Ledyard ,2012,7.9
Lisbon ,2018,4
Lisbon ,2017,5.1
Lisbon ,2016,5.8
Lisbon ,2015,6.4
Lisbon ,2014,7.3
Lisbon ,2013,7.5
Lisbon ,2012,9.8
Litchfield,2018,3.1
Litchfield,2017,3.8
Litchfield,2016,4
Litchfield,2015,4.3
Litchfield,2014,5.1
Litchfield,2013,5.9
Litchfield,2012,6.3
Lyme ,2018,3.2
Lyme ,2017,3.5
Lyme ,2016,3.7
Lyme ,2015,4.2
Lyme ,2014,5.2
Lyme ,2013,5.9
Lyme ,2012,5.5
Madison ,2018,3
Madison ,2017,3.5
Madison ,2016,3.8
Madison ,2015,4.1
Madison ,2014,5.1
Madison ,2013,5.9
Madison ,2012,6.9
Manchester,2018,4.1
Manchester,2017,4.6
Manchester,2016,5
Manchester,2015,5.5
Manchester,2014,6.5
Manchester,2013,7.6
Manchester,2012,9.3
Mansfield ,2018,3.8
Mansfield ,2017,4.2
Mansfield ,2016,4.9
Mansfield ,2015,5.3
Mansfield ,2014,6.3
Mansfield ,2013,8
Mansfield ,2012,9.9
Marlborough ,2018,3.2
Marlborough ,2017,3.5
Marlborough ,2016,4
Marlborough ,2015,4.6
Marlborough ,2014,5.4
Marlborough ,2013,5.9
Marlborough ,2012,6.9
Meriden ,2018,4.8
Meriden ,2017,5.6
Meriden ,2016,6.2
Meriden ,2015,7.1
Meriden ,2014,8.4
Meriden ,2013,9.7
Meriden ,2012,10.5
Middlebury,2018,3.4
Middlebury,2017,4.2
Middlebury,2016,4.3
Middlebury,2015,4.6
Middlebury,2014,5.2
Middlebury,2013,6.2
Middlebury,2012,7.3
Middlefield ,2018,3.3
Middlefield ,2017,3.8
Middlefield ,2016,4.7
Middlefield ,2015,4.6
Middlefield ,2014,5.7
Middlefield ,2013,6.2
Middlefield ,2012,7.6
Middletown ,2018,4
Middletown ,2017,4.6
Middletown ,2016,5.1
Middletown ,2015,5.7
Middletown ,2014,6.5
Middletown ,2013,7.8
Middletown ,2012,8.6
Milford,2018,3.8
Milford,2017,4.3
Milford,2016,4.6
Milford,2015,5
Milford,2014,6
Milford,2013,7.2
Milford,2012,8.1
Monroe ,2018,3.7
Monroe ,2017,4.7
Monroe ,2016,4.6
Monroe ,2015,5.2
Monroe ,2014,6.1
Monroe ,2013,6.6
Monroe ,2012,8.1
Montville ,2018,4.1
Montville ,2017,4.6
Montville ,2016,5.1
Montville ,2015,6.2
Montville ,2014,6.9
Montville ,2013,8.1
Montville ,2012,9
Morris,2018,3.5
Morris,2017,3.6
Morris,2016,3.8
Morris,2015,4.3
Morris,2014,5.3
Morris,2013,5.9
Morris,2012,6.9
Naugatuck ,2018,4.7
Naugatuck ,2017,5.4
Naugatuck ,2016,5.9
Naugatuck ,2015,6.8
Naugatuck ,2014,7.8
Naugatuck ,2013,9.1
Naugatuck ,2012,10
New Britain ,2018,5.6
New Britain ,2017,6.4
New Britain ,2016,6.9
New Britain ,2015,7.9
New Britain ,2014,9
New Britain ,2013,10.6
New Britain ,2012,12.2
New Canaan ,2018,3.2
New Canaan ,2017,3.9
New Canaan ,2016,3.9
New Canaan ,2015,4.3
New Canaan ,2014,5
New Canaan ,2013,6
New Canaan ,2012,6.7
New Fairfield,2018,3.4
New Fairfield,2017,4
New Fairfield,2016,4.3
New Fairfield,2015,4.7
New Fairfield,2014,5.2
New Fairfield,2013,6.4
New Fairfield,2012,8.3
New Hartford,2018,3.4
New Hartford,2017,3.8
New Hartford,2016,4.3
New Hartford,2015,4.8
New Hartford,2014,5.6
New Hartford,2013,6.7
New Hartford,2012,6.9
New Haven,2018,5.1
New Haven,2017,6
New Haven,2016,6.5
New Haven,2015,7.3
New Haven,2014,8.5
New Haven,2013,10.4
New Haven,2012,12
New London ,2018,5.5
New London ,2017,6.3
New London ,2016,7.2
New London ,2015,8.2
New London ,2014,9.3
New London ,2013,11.5
New London ,2012,13.1
New Milford,2018,3.6
New Milford,2017,4.1
New Milford,2016,4.4
New Milford,2015,4.8
New Milford,2014,5.5
New Milford,2013,6.7
New Milford,2012,7.7
Newington ,2018,3.6
Newington ,2017,4.1
Newington ,2016,4.5
Newington ,2015,4.8
Newington ,2014,5.5
Newington ,2013,6.6
Newington ,2012,7.6
Newtown ,2018,3.5
Newtown ,2017,3.9
Newtown ,2016,4.3
Newtown ,2015,4.4
Newtown ,2014,5
Newtown ,2013,5.9
Newtown ,2012,7.1
Norfolk,2018,3.6
Norfolk,2017,3.7
Norfolk,2016,4.6
Norfolk,2015,4.8
Norfolk,2014,6.1
Norfolk,2013,7.9
Norfolk,2012,6
North Branford ,2018,3.5
North Branford ,2017,3.9
North Branford ,2016,4.5
North Branford ,2015,5.1
North Branford ,2014,5.6
North Branford ,2013,6.5
North Branford ,2012,7.7
North Canaan ,2018,3.5
North Canaan ,2017,3.7
North Canaan ,2016,4.8
North Canaan ,2015,4.7
North Canaan ,2014,5.7
North Canaan ,2013,6.9
North Canaan ,2012,8.2
North Haven ,2018,3.6
North Haven ,2017,4.1
North Haven ,2016,4.5
North Haven ,2015,5
North Haven ,2014,5.7
North Haven ,2013,6.8
North Haven ,2012,8.6
North Stonington ,2018,3.5
North Stonington ,2017,3.8
North Stonington ,2016,4.2
North Stonington ,2015,4.8
North Stonington ,2014,6.3
North Stonington ,2013,7.7
North Stonington ,2012,7.8
Norwalk,2018,3.7
Norwalk,2017,4.2
Norwalk,2016,4.5
Norwalk,2015,5.1
Norwalk,2014,5.8
Norwalk,2013,6.7
Norwalk,2012,7.2
Norwich,2018,4.5
Norwich,2017,5.1
Norwich,2016,6
Norwich,2015,7.1
Norwich,2014,8.1
Norwich,2013,9.4
Norwich,2012,10
Old Lyme ,2018,3.6
Old Lyme ,2017,3.9
Old Lyme ,2016,4
Old Lyme ,2015,4.7
Old Lyme ,2014,5.6
Old Lyme ,2013,6.6
Old Lyme ,2012,7.4
Old Saybrook ,2018,3.4
Old Saybrook ,2017,4.1
Old Saybrook ,2016,4.4
Old Saybrook ,2015,4.7
Old Saybrook ,2014,5.3
Old Saybrook ,2013,6.4
Old Saybrook ,2012,8.1
Orange ,2018,3.2
Orange ,2017,3.4
Orange ,2016,4.1
Orange ,2015,4.5
Orange ,2014,5.1
Orange ,2013,6.1
Orange ,2012,7.3
Oxford,2018,3.4
Oxford,2017,4.2
Oxford,2016,4.4
Oxford,2015,5
Oxford,2014,5.7
Oxford,2013,6.4
Oxford,2012,7.4
Plainfield ,2018,4.7
Plainfield ,2017,5.4
Plainfield ,2016,6
Plainfield ,2015,7
Plainfield ,2014,8.2
Plainfield ,2013,9.7
Plainfield ,2012,10.3
Plainville ,2018,4.1
Plainville ,2017,4.9
Plainville ,2016,5
Plainville ,2015,5.3
Plainville ,2014,6.3
Plainville ,2013,7.6
Plainville ,2012,8.4
Plymouth ,2018,4.6
Plymouth ,2017,5.3
Plymouth ,2016,5.8
Plymouth ,2015,6.5
Plymouth ,2014,7.7
Plymouth ,2013,8.8
Plymouth ,2012,9.9
Pomfret ,2018,3.3
Pomfret ,2017,3.2
Pomfret ,2016,3.5
Pomfret ,2015,4.3
Pomfret ,2014,5.2
Pomfret ,2013,6.4
Pomfret ,2012,7.4
Portland ,2018,3.7
Portland ,2017,4.2
Portland ,2016,4.9
Portland ,2015,5
Portland ,2014,5.8
Portland ,2013,6.6
Portland ,2012,7.6
Preston ,2018,3.9
Preston ,2017,4.9
Preston ,2016,5.1
Preston ,2015,5.4
Preston ,2014,7
Preston ,2013,7.9
Preston ,2012,9.9
Prospect,2018,3.6
Prospect,2017,4
Prospect,2016,4.2
Prospect,2015,5.2
Prospect,2014,5.9
Prospect,2013,6.5
Prospect,2012,7.7
Putnam ,2018,4.7
Putnam ,2017,5.3
Putnam ,2016,5.8
Putnam ,2015,6.8
Putnam ,2014,7.4
Putnam ,2013,9.3
Putnam ,2012,10.6
Redding,2018,3.1
Redding,2017,3.7
Redding,2016,4.2
Redding,2015,4.4
Redding,2014,4.8
Redding,2013,6
Redding,2012,7.4
Ridgefield ,2018,3.2
Ridgefield ,2017,3.7
Ridgefield ,2016,3.8
Ridgefield ,2015,4
Ridgefield ,2014,4.8
Ridgefield ,2013,5.7
Ridgefield ,2012,6.5
Rocky Hill ,2018,3.1
Rocky Hill ,2017,3.6
Rocky Hill ,2016,4
Rocky Hill ,2015,4.3
Rocky Hill ,2014,5
Rocky Hill ,2013,5.8
Rocky Hill ,2012,6.8
Roxbury ,2018,3
Roxbury ,2017,3.2
Roxbury ,2016,3.2
Roxbury ,2015,3.2
Roxbury ,2014,3.8
Roxbury ,2013,5.3
Roxbury ,2012,5.2
Salem ,2018,3.7
Salem ,2017,4.4
Salem ,2016,5.2
Salem ,2015,5.7
Salem ,2014,6.2
Salem ,2013,7.7
Salem ,2012,9.5
Salisbury ,2018,3
Salisbury ,2017,3.6
Salisbury ,2016,3.3
Salisbury ,2015,3.7
Salisbury ,2014,4.2
Salisbury ,2013,4.9
Salisbury ,2012,6.2
Scotland ,2018,4
Scotland ,2017,4.8
Scotland ,2016,4.8
Scotland ,2015,5.6
Scotland ,2014,6.2
Scotland ,2013,5.1
Scotland ,2012,5.6
Seymour ,2018,4.3
Seymour ,2017,4.8
Seymour ,2016,5.4
Seymour ,2015,6.1
Seymour ,2014,7.1
Seymour ,2013,8.1
Seymour ,2012,8.6
Sharon ,2018,2.8
Sharon ,2017,3.3
Sharon ,2016,3.2
Sharon ,2015,3.6
Sharon ,2014,4.3
Sharon ,2013,5.4
Sharon ,2012,5.6
Shelton ,2018,4.1
Shelton ,2017,4.7
Shelton ,2016,5
Shelton ,2015,5.5
Shelton ,2014,6.5
Shelton ,2013,7.5
Shelton ,2012,8.7
Sherman ,2018,3.1
Sherman ,2017,3.8
Sherman ,2016,4.1
Sherman ,2015,4.2
Sherman ,2014,5
Sherman ,2013,6.1
Sherman ,2012,6.5
Simsbury ,2018,2.8
Simsbury ,2017,3.3
Simsbury ,2016,3.6
Simsbury ,2015,3.7
Simsbury ,2014,4.5
Simsbury ,2013,5.2
Simsbury ,2012,6.1
Somers ,2018,3.5
Somers ,2017,4.2
Somers ,2016,4.5
Somers ,2015,4.7
Somers ,2014,5.8
Somers ,2013,6.6
Somers ,2012,7.5
South Windsor ,2018,3.4
South Windsor ,2017,3.8
South Windsor ,2016,4.3
South Windsor ,2015,4.6
South Windsor ,2014,5.4
South Windsor ,2013,6.2
South Windsor ,2012,7.1
Southbury ,2018,3.9
Southbury ,2017,4.4
Southbury ,2016,5
Southbury ,2015,5.5
Southbury ,2014,5.8
Southbury ,2013,6.9
Southbury ,2012,8
Southington,2018,3.5
Southington,2017,4
Southington,2016,4.3
Southington,2015,4.7
Southington,2014,5.7
Southington,2013,6.7
Southington,2012,7.3
Sprague,2018,4.4
Sprague,2017,5.4
Sprague,2016,5.4
Sprague,2015,6.8
Sprague,2014,7.6
Sprague,2013,9.6
Sprague,2012,11.7
Stafford ,2018,4.2
Stafford ,2017,4.7
Stafford ,2016,5.6
Stafford ,2015,6.3
Stafford ,2014,7
Stafford ,2013,8.3
Stafford ,2012,8.5
Stamford ,2018,3.7
Stamford ,2017,4.2
Stamford ,2016,4.4
Stamford ,2015,4.9
Stamford ,2014,5.7
Stamford ,2013,6.6
Stamford ,2012,7.6
Sterling ,2018,5
Sterling ,2017,5.7
Sterling ,2016,6.1
Sterling ,2015,7.1
Sterling ,2014,8.6
Sterling ,2013,8.8
Sterling ,2012,10.7
Stonington ,2018,3.3
Stonington ,2017,3.7
Stonington ,2016,4
Stonington ,2015,5
Stonington ,2014,5.9
Stonington ,2013,6.4
Stonington ,2012,6.8
Stratford,2018,4.7
Stratford,2017,5.5
Stratford,2016,5.9
Stratford,2015,6.3
Stratford,2014,7.4
Stratford,2013,8.6
Stratford,2012,10.1
Suffield ,2018,3.4
Suffield ,2017,3.9
Suffield ,2016,4.2
Suffield ,2015,4.6
Suffield ,2014,5.5
Suffield ,2013,6.5
Suffield ,2012,7.2
Thomaston ,2018,3.8
Thomaston ,2017,4
Thomaston ,2016,4.3
Thomaston ,2015,5
Thomaston ,2014,6
Thomaston ,2013,7.3
Thomaston ,2012,8.1
Thompson ,2018,4
Thompson ,2017,4.7
Thompson ,2016,5.4
Thompson ,2015,5.7
Thompson ,2014,6.4
Thompson ,2013,8.5
Thompson ,2012,9.1
Tolland ,2018,3
Tolland ,2017,3.4
Tolland ,2016,3.7
Tolland ,2015,3.9
Tolland ,2014,4.6
Tolland ,2013,5.6
Tolland ,2012,6.5
Torrington,2018,4.7
Torrington,2017,5.5
Torrington,2016,5.9
Torrington,2015,6.3
Torrington,2014,7.3
Torrington,2013,8.5
Torrington,2012,9.5
Trumbull ,2018,3.8
Trumbull ,2017,4.1
Trumbull ,2016,4.3
Trumbull ,2015,4.9
Trumbull ,2014,5.6
Trumbull ,2013,6.4
Trumbull ,2012,7.4
Union* ,2018,2.6
Union* ,2017,3.7
Union* ,2016,4.7
Union* ,2015,5.2
Union* ,2014,5.8
Union* ,2013,6.4
Union* ,2012,8.4
Vernon ,2018,4
Vernon ,2017,4.4
Vernon ,2016,4.8
Vernon ,2015,5.4
Vernon ,2014,6.4
Vernon ,2013,7.5
Vernon ,2012,8.4
Voluntown ,2018,3.6
Voluntown ,2017,4.9
Voluntown ,2016,5.2
Voluntown ,2015,6.2
Voluntown ,2014,6.5
Voluntown ,2013,8.3
Voluntown ,2012,9
Wallingford,2018,3.5
Wallingford,2017,4.1
Wallingford,2016,4.6
Wallingford,2015,5.1
Wallingford,2014,6
Wallingford,2013,7.1
Wallingford,2012,7.7
Warren ,2018,3.1
Warren ,2017,4.4
Warren ,2016,4
Warren ,2015,4.9
Warren ,2014,5.2
Warren ,2013,6.2
Warren ,2012,7.4
Washington ,2018,2.4
Washington ,2017,3.2
Washington ,2016,3.2
Washington ,2015,3.6
Washington ,2014,4.5
Washington ,2013,5.4
Washington ,2012,6.2
Waterbury,2018,6.6
Waterbury,2017,7.4
Waterbury,2016,8
Waterbury,2015,9.3
Waterbury,2014,10.6
Waterbury,2013,12.3
Waterbury,2012,13
Waterford ,2018,3.6
Waterford ,2017,4.2
Waterford ,2016,4.8
Waterford ,2015,5.4
Waterford ,2014,6
Waterford ,2013,7.6
Waterford ,2012,8.6
Watertown,2018,3.7
Watertown,2017,4.1
Watertown,2016,4.7
Watertown,2015,5.4
Watertown,2014,6
Watertown,2013,7.1
Watertown,2012,8.2
West Hartford,2018,3.1
West Hartford,2017,3.4
West Hartford,2016,3.8
West Hartford,2015,4.2
West Hartford,2014,4.8
West Hartford,2013,5.7
West Hartford,2012,6.7
West Haven ,2018,4.7
West Haven ,2017,5.5
West Haven ,2016,5.8
West Haven ,2015,6.7
West Haven ,2014,7.9
West Haven ,2013,9.2
West Haven ,2012,10.9
Westbrook ,2018,3.6
Westbrook ,2017,4
Westbrook ,2016,4.5
Westbrook ,2015,4.8
Westbrook ,2014,5.8
Westbrook ,2013,6.6
Westbrook ,2012,7.2
Weston ,2018,3.6
